title,news,img-url,category,summery,opinion 
‘Afghan American Idol’ won by a woman for the first time,"An Afghan woman has become the first to win a popular singing competition. Zahra Elham, in her 20s and from Afghanistan’s Hazara community, snatched first place from her male runner-up on Afghan Star — a local version of American Idol — in which hundreds of men and women have competed for 14 seasons. “I popped the hearts of men out of their chests today,” a happy Elham told the audience during the contest´s finale late Thursday. “I am so so happy, I cannot even find words to express my feelings… Today, I represent all the girls of Afghanistan. Today not only Zahra Elham but all the girls in Afghanistan have won,” she said amid cheers, applause and even tears from the admiring audience. Known for her high pitch and raspy voice, she had previously said she wanted to break the grasp of male winners on the competition, first launched in 2005 and one of Afghanistan´s most popular television shows. “Your win is a slap in the face of jealous Afghan men,” Sonita Rasa wrote on Zahra´s Facebook page. “Hope you don´t disappear after this big win and hope the situation allows you to continue to get to your dreams,” Tanin, another user, wrote. “Peace is on its way, hope the future peace has the Afghan Star contest in it,” Mustafa Azizyar, the show´s presenter said, after presenting the trophy. As talks between Washington and the Taliban aimed at ending the long war progress, many Afghans fear a premature US withdrawal could see the Taliban return to some semblance of power. AFP  ",https://www.newsone.tv/wp-content/uploads/2019/03/zahra.jpg,Entertainment,"Known for her high pitch and raspy voice, she had previously said she wanted to break the grasp of male winners on the competition, first launched in 2005 and one of Afghanistan´s most popular television shows.",positive
Warner Bros CEO Kevin Tsujihara steps down,"Warner Bros Chairman and Chief Executive Kevin Tsujihara has resigned from one of Hollywood’s most powerful studios following a report that he improperly helped an actress obtain roles at the studio. “It is in the best interest of WarnerMedia, Warner Bros, our employees and our partners for Kevin to step down as Chairman and CEO of Warner Bros,” WarnerMedia CEO John Stankey said in a statement on Monday. Tsujihara’s departure from the AT&T Inc-owned studio follows a March 6 report in the Hollywood Reporter that an actress had sought his help in landing roles after they had sex. The report included text messages between Tsujihara and the actress. Tsujihara’s attorney said at the time that the executive did not have a direct role in the hiring of the actress in any movie. Tsujihara did not address the matter in an email to employees on Monday, seen by Reuters. “It has become clear that my continued leadership could be a distraction and an obstacle to the company’s continued success,” he said in the email. “The hard work of everyone within our organization is truly admirable, and I won’t let media attention on my past detract from all the great work the team is doing.” Stankey said the company will continue to work with an outside law firm to complete its investigation into the matter. REUTERS. ",https://www.newsone.tv/wp-content/uploads/2019/03/WB-Kevin.jpg,Entertainment,Tsujihara’s departure from the AT&T Inc-owned studio follows a March 6 report in the Hollywood Reporter that an actress had sought his help in landing roles after they had sex.,neutral
‘Simpsons’ producer pulls episode featuring Michael Jackson,"An old episode of “The Simpsons” featuring the voice of Michael Jackson is being pulled from all future broadcasts, the show’s producer told a newspaper, following a documentary about alleged child abuse by the late pop star. “It feels clearly the only choice to make,” James L. Brooks was quoted as telling the Wall Street Journal. The long-running cartoon show featured Jackson in 1991, during its third series, in a episode called “Stark Raving Dad”. He voiced a character in a psychiatric ward who believed he was the pop star. Media representatives for “The Simpsons” were not immediately available for further comment. In the documentary, “Leaving Neverland”, two adult men say they were befriended by Jackson and abused by him from the ages of 7 and 10 in the early 1990s. It prompted a mixture of horror and disbelief when it ran on U.S. cable channel HBO on Sunday and Monday. Some radio stations in Canada and the Netherlands stopped playing Jackson’s music. Jackson’s family called the documentary and news coverage of the accusations a “public lynching” and said he was “100 percent innocent.” His estate filed a lawsuit against HBO in February, saying the program breached an agreement that the cable channel would not disparage Jackson. The “Thriller” singer, who died in 2009, was acquitted in 2005 of charges of molesting a 13-year-old boy, unrelated to the documentary, at his Neverland ranch in California. In 1994, he settled a sexual abuse lawsuit concerning another 13-year-old boy. Reuters. ",https://www.newsone.tv/wp-content/uploads/2019/03/Michael-Jackson-Simpsons.jpg,Entertainment,"An old episode of “The Simpsons” featuring the voice of Michael Jackson is being pulled from all future broadcasts, the show’s producer told a newspaper, following a documentary about alleged child abuse by the late pop star.",negative
Google blocks TikTok in India after court order,"NEW DELHI: Google has blocked access to the hugely popular video app TikTok in India to comply with a state court’s directive to prohibit its downloads, a person with direct knowledge of the matter told Reuters on Tuesday. The move comes hours after a court in southern Tamil Nadu state refused a request by China’s Bytedance Technology to suspend a ban on its TikTok app, putting its future in one of its key markets in doubt. The state court had on April 3 asked the federal government to ban TikTok, saying it encouraged pornography and made child users vulnerable to sexual predators. Its ruling came after an individual launched a public interest litigation calling for a ban. The federal government had sent a letter to Apple and Google to abide by the state court’s order, according to an IT ministry official. The app was still available on Apple’s platforms late on Tuesday, but was no longer available on Google’s Play store in India. Google said in a statement it does not comment on individual apps but adheres to local laws. Apple did not respond to requests for comment, while TikTok did not immediately respond to a request for comment on Google’s move. TikTok, which allows users to create and share short videos with special effects, has become hugely popular in India but has been criticized by some politicians who say its content is inappropriate. It had been downloaded more than 240 million times in India, app analytics firm Sensor Tower said in February. More than 30 million users in India installed it in January 2019, 12 times more than in the same month last year. Jokes, clips and footage related to India’s thriving movie industry dominate the app’s platform, along with memes and videos in which youngsters, some scantily clad, lip-sync and dance to popular music. Bytedance challenged the state court’s ban order in India’s Supreme Court last week, saying it went against freedom of speech rights in India. The top court had referred the case back to the state court, where a judge on Tuesday rejected Bytedance’s request to put the ban order on hold, K. Neelamegam, a lawyer arguing against Bytedance in the case, said. TikTok earlier said in a statement that it had faith in the Indian judicial system and was “optimistic about an outcome that would be well received by millions” of its users. It did not comment further on the judge’s decision. The company however welcomed the decision to appoint a senior lawyer to assist the court in upcoming proceedings. The state court has requested written submissions from Bytedance in the case and has scheduled its next hearing for April 24. REUTERS. ",https://www.newsone.tv/wp-content/uploads/2019/04/TikTok.jpg,Technology ,"NEW DELHI: Google has blocked access to the hugely popular video app TikTok in India to comply with a state court’s directive to prohibit its downloads, a person with direct knowledge of the matter told Reuters on Tuesday.",positive
Google blocks TikTok in India after court order,"NEW DELHI: Google has blocked access to the hugely popular video app TikTok in India to comply with a state court’s directive to prohibit its downloads, a person with direct knowledge of the matter told Reuters on Tuesday. The move comes hours after a court in southern Tamil Nadu state refused a request by China’s Bytedance Technology to suspend a ban on its TikTok app, putting its future in one of its key markets in doubt. The state court had on April 3 asked the federal government to ban TikTok, saying it encouraged pornography and made child users vulnerable to sexual predators. Its ruling came after an individual launched a public interest litigation calling for a ban. The federal government had sent a letter to Apple and Google to abide by the state court’s order, according to an IT ministry official. The app was still available on Apple’s platforms late on Tuesday, but was no longer available on Google’s Play store in India. Google said in a statement it does not comment on individual apps but adheres to local laws. Apple did not respond to requests for comment, while TikTok did not immediately respond to a request for comment on Google’s move. TikTok, which allows users to create and share short videos with special effects, has become hugely popular in India but has been criticized by some politicians who say its content is inappropriate. It had been downloaded more than 240 million times in India, app analytics firm Sensor Tower said in February. More than 30 million users in India installed it in January 2019, 12 times more than in the same month last year. Jokes, clips and footage related to India’s thriving movie industry dominate the app’s platform, along with memes and videos in which youngsters, some scantily clad, lip-sync and dance to popular music. Bytedance challenged the state court’s ban order in India’s Supreme Court last week, saying it went against freedom of speech rights in India. The top court had referred the case back to the state court, where a judge on Tuesday rejected Bytedance’s request to put the ban order on hold, K. Neelamegam, a lawyer arguing against Bytedance in the case, said. TikTok earlier said in a statement that it had faith in the Indian judicial system and was “optimistic about an outcome that would be well received by millions” of its users. It did not comment further on the judge’s decision. The company however welcomed the decision to appoint a senior lawyer to assist the court in upcoming proceedings. The state court has requested written submissions from Bytedance in the case and has scheduled its next hearing for April 24. REUTERS. ",https://www.newsone.tv/wp-content/uploads/2019/04/TikTok.jpg,Technology ,"NEW DELHI: Google has blocked access to the hugely popular video app TikTok in India to comply with a state court’s directive to prohibit its downloads, a person with direct knowledge of the matter told Reuters on Tuesday.",positive
"On Saturn’s moon Titan, plentiful lakeside views, but with liquid methane","WASHINGTON: Scientists on Monday provided the most comprehensive look to date at one of the solar system’s most exotic features: prime lakeside property in the northern polar region of Saturn’s moon Titan – if you like lakes made of stuff like liquid methane. Using data obtained by NASA’s Cassini spacecraft before that mission ended in 2017 with a deliberate plunge into Saturn, the scientists found that some of frigid Titan’s lakes of liquid hydrocarbons in this region are surprisingly deep while others may be shallow and seasonal. Titan and Earth are the solar system’s two places with standing bodies of liquid on the surface. Titan boasts lakes, rivers and seas of hydrocarbons: compounds of hydrogen and carbon like those that are the main components of petroleum and natural gas. The researchers described landforms akin to mesas towering above the nearby landscape, topped with liquid lakes more than 300 feet (100 meters) deep comprised mainly of methane. The scientists suspect the lakes formed when surrounding bedrock chemically dissolved and collapsed, a process that occurs with a certain type of lake on Earth. The scientists also described “phantom lakes” that during wintertime appeared to be wide but shallow ponds – perhaps only a few inches (cm) deep – but evaporated or drained into the surface by springtime, a process taking seven years on Titan. The findings represented further evidence about Titan’s hydrological cycle, with liquid hydrocarbons raining down from clouds, flowing across its surface and evaporating back into the sky. This is comparable to Earth’s water cycle. Because of Titan’s complex chemistry and distinctive environments, scientists suspect it potentially could harbor life, in particular in its subsurface ocean of water, but possibly in the surface bodies of liquid hydrocarbons. “Titan is a very fascinating object in the solar system, and every time we look carefully at the data we find out something new,” California Institute of Technology planetary scientist Marco Mastrogiuseppe said. Titan, with a diameter of 3,200 miles (5,150 km), is the solar system’s second largest moon, behind only Jupiter’s Ganymede. It is bigger than the planet Mercury. “Titan is the most Earth-like body in the solar system. It has lakes, canyons, rivers, dune fields of organic sand particles about the same size as silica sand grains on Earth,” Johns Hopkins University Applied Physics Laboratory planetary scientist Shannon MacKenzie said. The research was published in the journal Nature Astronomy. REUTERS. ",https://www.newsone.tv/wp-content/uploads/2019/04/Saturn.jpg,Technology ,Titan and Earth are the solar system’s two places with standing bodies of liquid on the surface.,neutral
"First 3D print of heart with human tissue, vessels uncovered","TEL AVIV: Scientists in Israel unveiled a 3D print of a heart with human tissue and vessels on Monday, calling it a first and a “major medical breakthrough” that advances possibilities for transplants. While it remains a far way off, scientists hope one day to be able to produce hearts suitable for transplant into humans as well as patches to regenerate defective hearts. The heart produced by researchers at Tel Aviv University is about the size of a rabbit’s. It marked “the first time anyone anywhere has successfully engineered and printed an entire heart replete with cells, blood vessels, ventricles and chambers,” said Tal Dvir, who led the project.  “People have managed to 3D-print the structure of a heart in the past, but not with cells or with blood vessels,” he said. But the scientists said many challenges remain before fully working 3D printed hearts will be available for transplant into patients. Journalists were shown a 3D print of a heart about the size of a cherry at Tel Aviv University on Monday as the researchers announced their findings, published in the peer-reviewed journal Advanced Science. Researchers must now teach the printed hearts “to behave” like real ones. The cells are currently able to contract but do not yet have the ability to pump. Then they plan to transplant them into animal models, hopefully in about a year, said Dvir. “Maybe, in 10 years, there will be organ printers in the finest hospitals around the world, and these procedures will be conducted routinely,” he said. But he said hospitals would likely start with simpler organs than hearts. Producing ‘ink’ In its statement announcing the research, Tel Aviv University called it a “major medical breakthrough.” A biopsy of fatty tissue was taken from patients that was used in the development of the “ink” for the 3D print. First, patient-specific cardiac patches were created followed by the entire heart, the statement said.  Using the patient’s own tissue is important to eliminate the risk of an implant provoking an immune response and being rejected, Dvir said. Challenges that remain include how to expand the cells to have enough tissue to recreate a human-sized heart, he said. Current 3D printers are also limited by the size of their resolution and another challenge will be figuring out how to print all small blood vessels. 3D printing has opened up possibilities in numerous fields, provoking both promise and controversy. The technology has developed to include 3D prints of everything from homes to guns. AFP. ",https://www.newsone.tv/wp-content/uploads/2019/04/3D-Heart.jpg,Technology ,But the scientists said many challenges remain before fully working 3D printed hearts will be available for transplant into patients.,positive
"Facebook, Instagram and WhatsApp working again after outages","Facebook Inc said it restored services on Sunday after some users could not access its social networking site, photo-sharing network Instagram and messaging app WhatsApp. However, Facebook did not specify the cause or scope of the outages. “Earlier today, some people may have experienced trouble connecting to the family of apps. The issue has since been resolved; we’re sorry for any inconvenience,” a Facebook spokesman told Reuters. The issue comes after Facebook experienced one of its longest outages in March, when some users around the globe could not access Facebook, Instagram and WhatsApp for more than 24 hours. On Sunday, Downdetector.com indicated that there were more than 12,000 incidents of people reporting issues with Facebook at its peak. The outage monitoring website also showed that, at the peak on Sunday, there were more than 3,000 incidents of people reporting issues with WhatsApp and over 7,000 with Instagram. Downdetector.com’s live outage map showed that the issues were mainly in Europe and Asia. REUTERS. ",https://www.newsone.tv/wp-content/uploads/2019/04/social-sites.jpg,Technology ,"The outage monitoring website also showed that, at the peak on Sunday, there were more than 3,000 incidents of people reporting issues with WhatsApp and over 7,000 with Instagram.",positive
5G-connected cows test milking parlor of the future,"SHEPTON MALLET: They may look like regular cows, but a herd of Friesian dairy cattle at a British farm are internet pioneers and they are enjoying the benefits of 5G connectivity before you. Cisco Systems Inc, which is developing network infrastructure for the emerging technology, has set up 5G testbeds to trial wireless and mobile connectivity in three rural locations. 5G promises super-fast connections, which evangelists say will transform the way we live our lives, enabling everything from self-driving cars to augmented-reality glasses and downloading a feature-length film to your phone in seconds. While it is being used in pockets of pilot studies around the world, the first near-nationwide coverage is not expected in countries such as China, Japan or the United States until 2023, according to industry analysts. For the cows, among the 5G-connected gadgets they are wearing is a collar that controls a robotic milking system. When the cow feels ready to be milked it will approach machine gates that will automatically open. The device recognizes the individual to precisely latch on to its teats for milking, while the cow munches on a food reward. At the government-funded Agricultural Engineering Precision Innovation Centre (Agri-EPI Centre) in Shepton Mallet, in southwest England, around 50 of the 180-strong herd is fitted with the 5G smart collars and health-monitoring ear tags. The gadgets do not harm the cows and the monitoring allows handlers to see any signs of distress. “We are testing the ability of 5G to transmit the data from our sensors much quicker, and not via the farm’s PC and a slow broadband internet connection,” said Duncan Forbes, Project Manager at the Agri-Epi Centre “And the significance of that is it means that this sort of technology could be taken up … not just on farms but on rural communities right across the country.” The working dairy, set up by Agri-EPI with the support of Britain’s innovation agency, uses a range of technology; including automated brushes that rotate when the cow rubs up against them, sensor-operated curtains that open depending on the weather, and a smart feeding system that automatically delivers food in the barn via ceiling-mounted rails. “We can connect every cow, we can connect every animal on this farm,” Cisco’s Nick Chrissos said. “That’s what 5G can do for farming — really unleash the power that we have within this farm, everywhere around the UK and everywhere around the world.” REUTERS. ",https://www.newsone.tv/wp-content/uploads/2019/04/Cows-5G.jpg,Technology ,"“We are testing the ability of 5G to transmit the data from our sensors much quicker, and not via the farm’s PC and a slow broadband internet connection,” said Duncan Forbes, Project Manager at the Agri-Epi Centre “And the significance of that is it means that this sort of technology could be taken up … not just on farms but on rural communities right across the country.” The working dairy, set up by Agri-EPI with the support of Britain’s innovation agency, uses a range of technology; including automated brushes that rotate when the cow rubs up against them, sensor-operated curtains that open depending on the weather, and a smart feeding system that automatically delivers food in the barn via ceiling-mounted rails.",positive
Remarkable photo of black hole released in astrophysics breakthrough,"WASHINGTON: An international scientific team on Wednesday announced a milestone in astrophysics – the first-ever photo of a black hole – using a global network of telescopes to gain insight into celestial objects with gravitational fields so strong no matter or light can escape. The team’s observations of the black hole at the center of Messier 87, a massive galaxy in the nearby Virgo galaxy cluster, lend strong support to the theory of general relativity put forward in 1915 by physicist Albert Einstein to explain the laws of gravity and their relation to other natural forces. The research was conducted by the Event Horizon Telescope (EHT) project, an international collaboration begun in 2012 to try to directly observe the immediate environment of a black hole using a global network of Earth-based telescopes. The announcement was made in simultaneous news conferences in Washington, Brussels, Santiago, Shanghai, Taipei and Tokyo.  “We have achieved something presumed to be impossible just a generation ago,” said astrophysicist Sheperd Doeleman, director of the Event Horizon Telescope at the Center for Astrophysics, Harvard & Smithsonian. This black hole resides about 54 million light-years from Earth. A light year is the distance light travels in a year, 5.9 trillion miles (9.5 trillion km). Black holes, phenomenally dense celestial entities, are extraordinarily difficult to observe despite their great mass. A black hole’s event horizon is the point of no return beyond which anything – stars, planets, gas, dust and all forms of electromagnetic radiation – gets swallowed into oblivion. “This is a huge day in astrophysics,” said US National Science Foundation Director France Córdova. “We’re seeing the unseeable.” The fact that black holes do not allow light to escape makes viewing them difficult. The scientists look for a ring of light – disrupted matter and radiation circling at tremendous speed at the edge of the event horizon – around a region of darkness representing the actual black hole. This is known as the black hole’s shadow or silhouette.  Astrophysicist Dimitrios Psaltis of the University of Arizona, the EHT project scientist, said, “The size and shape of the shadow matches the precise predictions of Einstein’s general theory of relativity, increasing our confidence in this century-old theory.” “Imaging a black hole is just the beginning of our effort to develop new tools that will enable us to interpret the massively complex data that nature gives us,” Psaltis added. The project’s researchers obtained the first data in April 2017 using telescopes in the US states of Arizona and Hawaii as well as in Mexico, Chile, Spain and Antarctica. Since then, telescopes in France and Greenland have been added to the global network. The global network of telescopes has essentially created a planet-sized observational dish. REUTERS. ",https://www.newsone.tv/wp-content/uploads/2019/04/Black-Hole.jpg,Technology ,WASHINGTON: An international scientific team on Wednesday announced a milestone in astrophysics – the first-ever photo of a black hole – using a global network of telescopes to gain insight into celestial objects with gravitational fields so strong no matter or light can escape.,positive
"Facebook, Google defend efforts to remove hate speech before Congress","WASHINGTON: Facebook Inc and Alphabet Inc’s Google unit on Tuesday defended their efforts to remove hate speech from social media sites amid questions from lawmakers in an appearance before the US House Judiciary Committee. Representative Jerrold Nadler, who chairs the panel, said white nationalist groups target communities of color and religious minorities through social media. “Efforts by media companies to counter this surge have fallen short, and social network platforms continue to be used as ready avenues to spread dangerous white nationalist speech,” Nadler said at the hearing. Social media firms use algorithms and human reviewers to remove hateful speech. In March, the chair of the House Homeland Security committee wrote top executives of Facebook, Google, Twitter Inc and Microsoft Corp, urging them to do a better job of removing violent political content following the live-streaming of a New Zealand mass shooting. Neil Potts, a public policy director at Facebook, told lawmakers that Facebook in March “instituted a prohibition on praise, support, and representation of white nationalism and white separatism.” Google wants to be a “part of the solution,” company executive Alexandria Walden said at Tuesday’s hearing, adding that Google has invested “heavily in machines and people to quickly identify and remove content that violates our policies against incitement to violence and hate speech.” Google’s YouTube, which streamed the hearing live, disabled comments on the hearing after numerous hateful and racist postings. In November, the FBI said US hate crimes jumped 17 percent in 2017, with a 37 percent spike in anti-Semitic attacks. Ellen Hershenov, senior vice president for policy at Anti-Defamation League, told lawmakers the “internet is forcing us to reassess our understanding of how violence may be inspired by such hateful echo chambers.” Representative Doug Collins, the top Republican on the panel, denounced white nationalism. “Free expression, free press and blind justice,” he added, are “the very things that foster diversity and deter intellectually bankrupt ideologies like white nationalism.” In response to suggestions social media companies discriminate against conservative viewpoints, Potts said Facebook errs “on the side of allowing more speech.” “We want to give people the voice but we do have to draw a line somewhere,” he noted. Representative Cedric Richmond, a Democrat, said it was important to prevent social media users from preying on weak people to incite violence. “Just because you are upset with your station in life, and sitting in your momma’s basement in your boxers you don’t get to spew hate that you know will incite violence because you can hide behind anonymity,” Richmond said. REUTERS. ",https://www.newsone.tv/wp-content/uploads/2018/07/facebook.png,Technology ,"Neil Potts, a public policy director at Facebook, told lawmakers that Facebook in March “instituted a prohibition on praise, support, and representation of white nationalism and white separatism.” Google wants to be a “part of the solution,” company executive Alexandria Walden said at Tuesday’s hearing, adding that Google has invested “heavily in machines and people to quickly identify and remove content that violates our policies against incitement to violence and hate speech.” Google’s YouTube, which streamed the hearing live, disabled comments on the hearing after numerous hateful and racist postings.",negative
Facebook to clearly explain how it uses consumer data,"BRUSSELS: Facebook has bowed to pressure from the European Commission and consumer authorities by revising its terms, making it clear what it does with users’ data and taking responsibility when data has been mishandled by third parties. The world’s largest social network is under fire on both sides of the Atlantic over a number of privacy-related issues that have exposed the passwords of millions of users. The European Commission said the changes in comprehensive and plain language mean users will now see how Facebook uses their data to develop profiling activities and target advertising to finance itself. “Now, users will clearly understand that their data is used by the social network to sell targeted ads,” Commission Justice Commissioner Vera Jourova said in a statement. The company will only unilaterally change terms and conditions where the changes are reasonable and will keep content deleted by users only when requested by enforcement authorities and up to 90 days. REUTERS. ",https://www.newsone.tv/wp-content/uploads/2016/12/Facebook-1.jpg,Technology ,The European Commission said the changes in comprehensive and plain language mean users will now see how Facebook uses their data to develop profiling activities and target advertising to finance itself.,negative
Facebook launches WhatsApp Business for iPhones,"Facebook Inc on Thursday launched a business version of its WhatsApp messaging app for Apple Inc’s iOS, more than a year after the service was rolled out for Android users. WhatsApp Business will be available for free downloads from the App Store in Brazil, Germany, Indonesia, India, Mexico, the UK and the United States starting Thursday and will be rolled out around the world in the coming weeks, WhatsApp said here in a blog post. The app, which allows small businesses to communicate with customers through the platform, currently has over 5 million users. As part of its move to make money from WhatsApp, the company had said in August that it would start charging businesses for sending marketing and customer service messages at a fixed rate for confirmed delivery, ranging from 0.5 cents to 9 cents per message depending on the country. Facebook has encouraged messaging conversations between businesses and consumers since at least 2016 but has not disclosed its revenue from the efforts. Chief Executive Officer Mark Zuckerberg has increasingly shifted the company’s focus to messaging and private chats and last month said Facebook would encrypt conversations on more of its messaging services, while making them compatible across platforms. Facebook is one of the biggest global players in private messaging, with its WhatsApp, Messenger and Instagram services, each having more than 1 billion users. However, only WhatsApp currently encrypts conversations. REUTERS. ",https://www.newsone.tv/wp-content/uploads/2016/08/Facebook-WhatsApp.jpg,Technology ,"Chief Executive Officer Mark Zuckerberg has increasingly shifted the company’s focus to messaging and private chats and last month said Facebook would encrypt conversations on more of its messaging services, while making them compatible across platforms.",positive
Facebook’s Zuckerberg confident of stopping interference in 2020 campaign,"Facebook Inc’s Chief Executive Officer Mark Zuckerberg is confident the world’s biggest social network will do better in 2020 at stopping “bad actors” from manipulating the US presidential election. “We’ve learned a lot since 2016, where, obviously, we were behind where we needed to be on defenses for nation states trying to interfere,” he said in a “Good Morning America” interview released on Thursday. “These aren’t things that you ever fully solve, right? They’re ongoing arms races, where we need to make sure that our systems stay ahead of the sophisticated bad actors, who are just always going to try to game them.” US intelligence agencies say there was an extensive Russian cyber-influence operation during the 2016 campaign aimed at helping Donald Trump, a Republican, defeat Democrat Hillary Clinton. Russia has repeatedly denied the allegations. Zuckerberg said here the social media giant had implemented a lot of different measures since 2016 to verify any advertiser who is running a political ad and create an archive so anyone could see what advertisers are running, who they are targeting and how much they are paying. Advertising practices at Facebook, the world’s largest social network with 2.7 billion users and $56 billion in annual revenue, have been in the spotlight for two years amid growing discontent over its approach to privacy and user data. The company said in a congressional testimony last year that Russian agents created 129 events on the network during the 2016 US election campaign, shedding more light on Russia’s purported disinformation drive aimed at voters. “At this point, (we) have probably some of the most-advanced systems of any company or government in the world for preventing the kind of tactics that Russia and now other countries, as well, have tried,” Zuckerberg said. Asked if he could guarantee that there would not be interference in the election, Zuckerberg said, “What I can guarantee is that they’re definitely going to try.” REUTERS. ",https://www.newsone.tv/wp-content/uploads/2019/04/Mark-Zuckerberg.jpg,Technology ,"“At this point, (we) have probably some of the most-advanced systems of any company or government in the world for preventing the kind of tactics that Russia and now other countries, as well, have tried,” Zuckerberg said.",positive
"FB opens innovation Lab in Lahore, boosting tech innovation in Pakistan","LAHORE: Facebook and Pakistan’s Ministry of Information Technology & Telecom along with the National Technology Fund (IGNITE) launched the first Facebook Innovation Lab in Pakistan at a ceremony attended by policy makers and technocrats on Wednesday.  Located in the National Incubation Center (NIC) at the Lahore University of Management Sciences (LUMS), the Innovation Lab will focus on providing infrastructure access to developers, entrepreneurs and community groups enabling them to network, train and grow their expertise. It will also help developers build products and applications using emerging technology like Virtual Reality (VR). “We are proud to launch Facebook Innovation Lab as a part of our long term commitment to support innovation and the developer community in Pakistan. Facebook is committed to building an impactful community in Pakistan and we believe it is important to support businesses, startups and the individuals who are driving innovation to grow and succeed. We are confident that through our partnership with the Ministry of Information Technology and Telecom, Ignite, National Incubation Centre (NIC) Lahore, and LUMS, Facebook Innovation Lab will not only be a unique training and innovation center, but will support a vibrant and transformative technology community in the country,’ saidJason Lin, Head of Startup Programs (APAC), Facebook. This is the first innovation lab launched by Facebook in Pakistan. The Lab will give startups the infrastructure and the access they need to refine and scale their business models so they can succeed in Pakistan and scale internationally. The lab not only provides a showcase of the latest technology, but participants will be matched with mentors, as well as connect with Facebook’s global and exclusive experts, industry leaders, and specialists in product innovation, business growth, and data protection. Attending the launch, Yusuf Hussain, Chief Executive Officer (CEO) of Ignite said, “Augmented Reality (AR), Virtual Reality (VR) and Artificial Intelligence are rapidly expanding and will be major sectors of the future. Ignite’s partnership with Facebook, one of the world’s leading AR/VR development platform, will help launch this crucial 4IR technology in Pakistan in a big way.” Participants will access FbStart, a global program designed to help start-ups build and grow their businesses. Finally participants are encouraged to connect and support other developers and entrepreneurs through Developer Circles, a community-driven program for developer collaboration. One of the founders who shared how technology, especially VR, helped their vision was Saadan Ahmed, Founder and CEO of Vanilla Arcade, a company which offers immersive and interactive experiences to advertisers and educational institutions. “AR/VR has allowed us to connect the youth of Pakistan to experience the culture and history of their country in the most immersive way possible. It is the future of story telling and education,” said Ahmed.  ",https://www.newsone.tv/wp-content/uploads/2019/04/h-14.png,Technology ,"Ignite’s partnership with Facebook, one of the world’s leading AR/VR development platform, will help launch this crucial 4IR technology in Pakistan in a big way.” Participants will access FbStart, a global program designed to help start-ups build and grow their businesses.",neutral
Facebook discloses the algorithm behind news feed,"LONDON: Facebook is lifting the lid on the algorithm that decides which posts appear in its news feed, as part of a drive to be more transparent and offer greater control to users. The feature “Why am I seeing this post?”, being rolled out from Monday, offers some insight into the tens of thousands of inputs used by the social network to rank stories, photos and video in the news feed, the foundation of the platform. “The basic thing that this tool does is let people see why they are seeing a particular post in their news feed, and it helps them access the actions they might want to take if they want to change that,” Facebook’s Head of News Feed John Hegeman told reporters on Monday. After a series of privacy scandals, Facebook needs to regain users’ trust as it prepares to roll out a single messaging service combining Facebook messenger, WhatsApp and Instagram that could make it even more central to users’ communications. The new news feed feature will show users the data that connect them to a particular type of post, Hegeman said, for example that they are friends with the poster and they’ve liked their posts more than others, they’ve frequently commented on that type of post before, or that the post is popular with users with the same interests. It will detail some of the interactions that lead the algorithm to reach its conclusion, he said, although it will not show all of the thousands of inputs that influence the decision. “We’ve tried to really focus on the signals that are most important and play the biggest role in what causes people to see a post or not,” Hegeman said. “We don’t think this is going to solve everything on the theme of transparency but we think this is an important step.” Facebook developed the new tool with research groups in New York, Denver, Paris and Berlin, he said, and as a result of feedback Facebook has made it easy for users to access tools to control what is in the news feed themselves. Facebook is also updating its “Why Am I Seeing this Ad?” feature launched a few years ago with additional details, Hegeman said, such as explaining how ads work that target customers using email lists. The company shifted its strategy for its centrepiece news feed in early 2018 when it decided to prioritize posts from family and friends and downgrade non-advertising content from publishers and brands. REUTERS. ",https://www.newsone.tv/wp-content/uploads/2016/09/Facebook.jpg,Technology ,"The new news feed feature will show users the data that connect them to a particular type of post, Hegeman said, for example that they are friends with the poster and they’ve liked their posts more than others, they’ve frequently commented on that type of post before, or that the post is popular with users with the same interests.",positive
